date,city_code, tmv_city_crores ,company, ms_pct ,Month,City,Gen
01-01-2022,400001, $286 ,Atliqo, $21 ,Jan,Mumbai,Before 5G
01-01-2022,110001, $242 ,Atliqo, $18 ,Jan,Delhi,Before 5G
01-01-2022,700001, $222 ,Atliqo, $17 ,Jan,Kolkata,Before 5G
01-01-2022,560001, $195 ,Atliqo, $19 ,Jan,Bangalore,Before 5G
01-01-2022,600001, $167 ,Atliqo, $18 ,Jan,Chennai,Before 5G
01-01-2022,500001, $149 ,Atliqo, $19 ,Jan,Hyderabad,Before 5G
01-01-2022,411001, $141 ,Atliqo, $17 ,Jan,Pune,Before 5G
01-01-2022,380001, $110 ,Atliqo, $19 ,Jan,Ahmedabad,Before 5G
01-01-2022,302001, $79 ,Atliqo, $28 ,Jan,Jaipur,Before 5G
01-01-2022,226001, $68 ,Atliqo, $18 ,Jan,Lucknow,Before 5G
01-01-2022,800008, $56 ,Atliqo, $26 ,Jan,Patna,Before 5G
01-01-2022,641001, $50 ,Atliqo, $16 ,Jan,Coimbatore,Before 5G
01-01-2022,160017, $37 ,Atliqo, $17 ,Jan,Chandigarh,Before 5G
01-01-2022,122001, $28 ,Atliqo, $19 ,Jan,Gurgaon,Before 5G
01-01-2022,492001, $18 ,Atliqo, $24 ,Jan,Raipur,Before 5G
01-02-2022,400001, $329 ,Atliqo, $19 ,Feb,Mumbai,Before 5G
01-02-2022,110001, $277 ,Atliqo, $20 ,Feb,Delhi,Before 5G
01-02-2022,700001, $255 ,Atliqo, $15 ,Feb,Kolkata,Before 5G
01-02-2022,560001, $224 ,Atliqo, $21 ,Feb,Bangalore,Before 5G
01-02-2022,600001, $191 ,Atliqo, $29 ,Feb,Chennai,Before 5G
01-02-2022,500001, $171 ,Atliqo, $20 ,Feb,Hyderabad,Before 5G
01-02-2022,411001, $162 ,Atliqo, $18 ,Feb,Pune,Before 5G
01-02-2022,380001, $126 ,Atliqo, $16 ,Feb,Ahmedabad,Before 5G
01-02-2022,302001, $91 ,Atliqo, $17 ,Feb,Jaipur,Before 5G
01-02-2022,226001, $78 ,Atliqo, $32 ,Feb,Lucknow,Before 5G
01-02-2022,800008, $64 ,Atliqo, $18 ,Feb,Patna,Before 5G
01-02-2022,641001, $58 ,Atliqo, $21 ,Feb,Coimbatore,Before 5G
01-02-2022,160017, $42 ,Atliqo, $15 ,Feb,Chandigarh,Before 5G
01-02-2022,122001, $32 ,Atliqo, $30 ,Feb,Gurgaon,Before 5G
01-02-2022,492001, $20 ,Atliqo, $21 ,Feb,Raipur,Before 5G
01-03-2022,400001, $306 ,Atliqo, $19 ,Mar,Mumbai,Before 5G
01-03-2022,110001, $258 ,Atliqo, $19 ,Mar,Delhi,Before 5G
01-03-2022,700001, $237 ,Atliqo, $28 ,Mar,Kolkata,Before 5G
01-03-2022,560001, $209 ,Atliqo, $20 ,Mar,Bangalore,Before 5G
01-03-2022,600001, $178 ,Atliqo, $17 ,Mar,Chennai,Before 5G
01-03-2022,500001, $159 ,Atliqo, $18 ,Mar,Hyderabad,Before 5G
01-03-2022,411001, $151 ,Atliqo, $20 ,Mar,Pune,Before 5G
01-03-2022,380001, $118 ,Atliqo, $25 ,Mar,Ahmedabad,Before 5G
01-03-2022,302001, $84 ,Atliqo, $20 ,Mar,Jaipur,Before 5G
01-03-2022,226001, $72 ,Atliqo, $21 ,Mar,Lucknow,Before 5G
01-03-2022,800008, $60 ,Atliqo, $18 ,Mar,Patna,Before 5G
01-03-2022,641001, $54 ,Atliqo, $32 ,Mar,Coimbatore,Before 5G
01-03-2022,160017, $39 ,Atliqo, $19 ,Mar,Chandigarh,Before 5G
01-03-2022,122001, $30 ,Atliqo, $20 ,Mar,Gurgaon,Before 5G
01-03-2022,492001, $19 ,Atliqo, $18 ,Mar,Raipur,Before 5G
01-04-2022,400001, $324 ,Atliqo, $20 ,Apr,Mumbai,Before 5G
01-04-2022,110001, $274 ,Atliqo, $18 ,Apr,Delhi,Before 5G
01-04-2022,700001, $252 ,Atliqo, $19 ,Apr,Kolkata,Before 5G
01-04-2022,560001, $221 ,Atliqo, $19 ,Apr,Bangalore,Before 5G
01-04-2022,600001, $189 ,Atliqo, $17 ,Apr,Chennai,Before 5G
01-04-2022,500001, $168 ,Atliqo, $17 ,Apr,Hyderabad,Before 5G
01-04-2022,411001, $160 ,Atliqo, $29 ,Apr,Pune,Before 5G
01-04-2022,380001, $125 ,Atliqo, $19 ,Apr,Ahmedabad,Before 5G
01-04-2022,302001, $90 ,Atliqo, $17 ,Apr,Jaipur,Before 5G
01-04-2022,226001, $77 ,Atliqo, $17 ,Apr,Lucknow,Before 5G
01-04-2022,800008, $63 ,Atliqo, $19 ,Apr,Patna,Before 5G
01-04-2022,641001, $57 ,Atliqo, $15 ,Apr,Coimbatore,Before 5G
01-04-2022,160017, $41 ,Atliqo, $25 ,Apr,Chandigarh,Before 5G
01-04-2022,122001, $32 ,Atliqo, $20 ,Apr,Gurgaon,Before 5G
01-04-2022,492001, $20 ,Atliqo, $19 ,Apr,Raipur,Before 5G
01-06-2022,400001, $308 ,Atliqo, $20 ,Jun,Mumbai,After 5G
01-06-2022,110001, $254 ,Atliqo, $17 ,Jun,Delhi,After 5G
01-06-2022,700001, $236 ,Atliqo, $16 ,Jun,Kolkata,After 5G
01-06-2022,560001, $211 ,Atliqo, $18 ,Jun,Bangalore,After 5G
01-06-2022,600001, $175 ,Atliqo, $17 ,Jun,Chennai,After 5G
01-06-2022,500001, $158 ,Atliqo, $18 ,Jun,Hyderabad,After 5G
01-06-2022,411001, $152 ,Atliqo, $16 ,Jun,Pune,After 5G
01-06-2022,380001, $115 ,Atliqo, $18 ,Jun,Ahmedabad,After 5G
01-06-2022,302001, $86 ,Atliqo, $27 ,Jun,Jaipur,After 5G
01-06-2022,226001, $74 ,Atliqo, $17 ,Jun,Lucknow,After 5G
01-06-2022,800008, $61 ,Atliqo, $25 ,Jun,Patna,After 5G
01-06-2022,641001, $54 ,Atliqo, $15 ,Jun,Coimbatore,After 5G
01-06-2022,160017, $39 ,Atliqo, $16 ,Jun,Chandigarh,After 5G
01-06-2022,122001, $30 ,Atliqo, $18 ,Jun,Gurgaon,After 5G
01-06-2022,492001, $19 ,Atliqo, $23 ,Jun,Raipur,After 5G
01-07-2022,400001, $349 ,Atliqo, $17 ,Jul,Mumbai,After 5G
01-07-2022,110001, $287 ,Atliqo, $18 ,Jul,Delhi,After 5G
01-07-2022,700001, $267 ,Atliqo, $14 ,Jul,Kolkata,After 5G
01-07-2022,560001, $239 ,Atliqo, $19 ,Jul,Bangalore,After 5G
01-07-2022,600001, $198 ,Atliqo, $27 ,Jul,Chennai,After 5G
01-07-2022,500001, $179 ,Atliqo, $19 ,Jul,Hyderabad,After 5G
01-07-2022,411001, $172 ,Atliqo, $16 ,Jul,Pune,After 5G
01-07-2022,380001, $131 ,Atliqo, $15 ,Jul,Ahmedabad,After 5G
01-07-2022,302001, $97 ,Atliqo, $16 ,Jul,Jaipur,After 5G
01-07-2022,226001, $83 ,Atliqo, $30 ,Jul,Lucknow,After 5G
01-07-2022,800008, $69 ,Atliqo, $17 ,Jul,Patna,After 5G
01-07-2022,641001, $61 ,Atliqo, $19 ,Jul,Coimbatore,After 5G
01-07-2022,160017, $44 ,Atliqo, $14 ,Jul,Chandigarh,After 5G
01-07-2022,122001, $34 ,Atliqo, $27 ,Jul,Gurgaon,After 5G
01-07-2022,492001, $21 ,Atliqo, $19 ,Jul,Raipur,After 5G
01-08-2022,400001, $333 ,Atliqo, $18 ,Aug,Mumbai,After 5G
01-08-2022,110001, $275 ,Atliqo, $18 ,Aug,Delhi,After 5G
01-08-2022,700001, $255 ,Atliqo, $27 ,Aug,Kolkata,After 5G
01-08-2022,560001, $229 ,Atliqo, $19 ,Aug,Bangalore,After 5G
01-08-2022,600001, $189 ,Atliqo, $16 ,Aug,Chennai,After 5G
01-08-2022,500001, $171 ,Atliqo, $17 ,Aug,Hyderabad,After 5G
01-08-2022,411001, $165 ,Atliqo, $19 ,Aug,Pune,After 5G
01-08-2022,380001, $125 ,Atliqo, $23 ,Aug,Ahmedabad,After 5G
01-08-2022,302001, $93 ,Atliqo, $19 ,Aug,Jaipur,After 5G
01-08-2022,226001, $80 ,Atliqo, $20 ,Aug,Lucknow,After 5G
01-08-2022,800008, $66 ,Atliqo, $17 ,Aug,Patna,After 5G
01-08-2022,641001, $58 ,Atliqo, $31 ,Aug,Coimbatore,After 5G
01-08-2022,160017, $42 ,Atliqo, $18 ,Aug,Chandigarh,After 5G
01-08-2022,122001, $33 ,Atliqo, $19 ,Aug,Gurgaon,After 5G
01-08-2022,492001, $20 ,Atliqo, $18 ,Aug,Raipur,After 5G
01-09-2022,400001, $350 ,Atliqo, $19 ,Sep,Mumbai,After 5G
01-09-2022,110001, $288 ,Atliqo, $17 ,Sep,Delhi,After 5G
01-09-2022,700001, $268 ,Atliqo, $18 ,Sep,Kolkata,After 5G
01-09-2022,560001, $240 ,Atliqo, $18 ,Sep,Bangalore,After 5G
01-09-2022,600001, $199 ,Atliqo, $16 ,Sep,Chennai,After 5G
01-09-2022,500001, $179 ,Atliqo, $15 ,Sep,Hyderabad,After 5G
01-09-2022,411001, $173 ,Atliqo, $26 ,Sep,Pune,After 5G
01-09-2022,380001, $131 ,Atliqo, $18 ,Sep,Ahmedabad,After 5G
01-09-2022,302001, $97 ,Atliqo, $15 ,Sep,Jaipur,After 5G
01-09-2022,226001, $84 ,Atliqo, $16 ,Sep,Lucknow,After 5G
01-09-2022,800008, $69 ,Atliqo, $17 ,Sep,Patna,After 5G
01-09-2022,641001, $61 ,Atliqo, $14 ,Sep,Coimbatore,After 5G
01-09-2022,160017, $44 ,Atliqo, $23 ,Sep,Chandigarh,After 5G
01-09-2022,122001, $34 ,Atliqo, $18 ,Sep,Gurgaon,After 5G
01-09-2022,492001, $22 ,Atliqo, $17 ,Sep,Raipur,After 5G
01-01-2022,400001, $286 ,Britel, $25 ,Jan,Mumbai,Before 5G
01-01-2022,110001, $242 ,Britel, $29 ,Jan,Delhi,Before 5G
01-01-2022,700001, $222 ,Britel, $28 ,Jan,Kolkata,Before 5G
01-01-2022,560001, $195 ,Britel, $34 ,Jan,Bangalore,Before 5G
01-01-2022,600001, $167 ,Britel, $31 ,Jan,Chennai,Before 5G
01-01-2022,500001, $149 ,Britel, $31 ,Jan,Hyderabad,Before 5G
01-01-2022,411001, $141 ,Britel, $34 ,Jan,Pune,Before 5G
01-01-2022,380001, $110 ,Britel, $30 ,Jan,Ahmedabad,Before 5G
01-01-2022,302001, $79 ,Britel, $18 ,Jan,Jaipur,Before 5G
01-01-2022,226001, $68 ,Britel, $33 ,Jan,Lucknow,Before 5G
01-01-2022,800008, $56 ,Britel, $20 ,Jan,Patna,Before 5G
01-01-2022,641001, $50 ,Britel, $31 ,Jan,Coimbatore,Before 5G
01-01-2022,160017, $37 ,Britel, $33 ,Jan,Chandigarh,Before 5G
01-01-2022,122001, $28 ,Britel, $27 ,Jan,Gurgaon,Before 5G
01-01-2022,492001, $18 ,Britel, $20 ,Jan,Raipur,Before 5G
01-02-2022,400001, $329 ,Britel, $27 ,Feb,Mumbai,Before 5G
01-02-2022,110001, $277 ,Britel, $30 ,Feb,Delhi,Before 5G
01-02-2022,700001, $255 ,Britel, $31 ,Feb,Kolkata,Before 5G
01-02-2022,560001, $224 ,Britel, $30 ,Feb,Bangalore,Before 5G
01-02-2022,600001, $191 ,Britel, $22 ,Feb,Chennai,Before 5G
01-02-2022,500001, $171 ,Britel, $23 ,Feb,Hyderabad,Before 5G
01-02-2022,411001, $162 ,Britel, $33 ,Feb,Pune,Before 5G
01-02-2022,380001, $126 ,Britel, $27 ,Feb,Ahmedabad,Before 5G
01-02-2022,302001, $91 ,Britel, $32 ,Feb,Jaipur,Before 5G
01-02-2022,226001, $78 ,Britel, $17 ,Feb,Lucknow,Before 5G
01-02-2022,800008, $64 ,Britel, $32 ,Feb,Patna,Before 5G
01-02-2022,641001, $58 ,Britel, $29 ,Feb,Coimbatore,Before 5G
01-02-2022,160017, $42 ,Britel, $29 ,Feb,Chandigarh,Before 5G
01-02-2022,122001, $32 ,Britel, $20 ,Feb,Gurgaon,Before 5G
01-02-2022,492001, $20 ,Britel, $27 ,Feb,Raipur,Before 5G
01-03-2022,400001, $306 ,Britel, $32 ,Mar,Mumbai,Before 5G
01-03-2022,110001, $258 ,Britel, $32 ,Mar,Delhi,Before 5G
01-03-2022,700001, $237 ,Britel, $20 ,Mar,Kolkata,Before 5G
01-03-2022,560001, $209 ,Britel, $28 ,Mar,Bangalore,Before 5G
01-03-2022,600001, $178 ,Britel, $24 ,Mar,Chennai,Before 5G
01-03-2022,500001, $159 ,Britel, $32 ,Mar,Hyderabad,Before 5G
01-03-2022,411001, $151 ,Britel, $28 ,Mar,Pune,Before 5G
01-03-2022,380001, $118 ,Britel, $20 ,Mar,Ahmedabad,Before 5G
01-03-2022,302001, $84 ,Britel, $27 ,Mar,Jaipur,Before 5G
01-03-2022,226001, $72 ,Britel, $25 ,Mar,Lucknow,Before 5G
01-03-2022,800008, $60 ,Britel, $26 ,Mar,Patna,Before 5G
01-03-2022,641001, $54 ,Britel, $18 ,Mar,Coimbatore,Before 5G
01-03-2022,160017, $39 ,Britel, $26 ,Mar,Chandigarh,Before 5G
01-03-2022,122001, $30 ,Britel, $31 ,Mar,Gurgaon,Before 5G
01-03-2022,492001, $19 ,Britel, $25 ,Mar,Raipur,Before 5G
01-04-2022,400001, $324 ,Britel, $28 ,Apr,Mumbai,Before 5G
01-04-2022,110001, $274 ,Britel, $30 ,Apr,Delhi,Before 5G
01-04-2022,700001, $252 ,Britel, $27 ,Apr,Kolkata,Before 5G
01-04-2022,560001, $221 ,Britel, $26 ,Apr,Bangalore,Before 5G
01-04-2022,600001, $189 ,Britel, $32 ,Apr,Chennai,Before 5G
01-04-2022,500001, $168 ,Britel, $29 ,Apr,Hyderabad,Before 5G
01-04-2022,411001, $160 ,Britel, $20 ,Apr,Pune,Before 5G
01-04-2022,380001, $125 ,Britel, $28 ,Apr,Ahmedabad,Before 5G
01-04-2022,302001, $90 ,Britel, $30 ,Apr,Jaipur,Before 5G
01-04-2022,226001, $77 ,Britel, $28 ,Apr,Lucknow,Before 5G
01-04-2022,800008, $63 ,Britel, $29 ,Apr,Patna,Before 5G
01-04-2022,641001, $57 ,Britel, $29 ,Apr,Coimbatore,Before 5G
01-04-2022,160017, $41 ,Britel, $17 ,Apr,Chandigarh,Before 5G
01-04-2022,122001, $32 ,Britel, $26 ,Apr,Gurgaon,Before 5G
01-04-2022,492001, $20 ,Britel, $24 ,Apr,Raipur,Before 5G
01-06-2022,400001, $308 ,Britel, $26 ,Jun,Mumbai,After 5G
01-06-2022,110001, $254 ,Britel, $30 ,Jun,Delhi,After 5G
01-06-2022,700001, $236 ,Britel, $28 ,Jun,Kolkata,After 5G
01-06-2022,560001, $211 ,Britel, $34 ,Jun,Bangalore,After 5G
01-06-2022,600001, $175 ,Britel, $32 ,Jun,Chennai,After 5G
01-06-2022,500001, $158 ,Britel, $31 ,Jun,Hyderabad,After 5G
01-06-2022,411001, $152 ,Britel, $35 ,Jun,Pune,After 5G
01-06-2022,380001, $115 ,Britel, $31 ,Jun,Ahmedabad,After 5G
01-06-2022,302001, $86 ,Britel, $19 ,Jun,Jaipur,After 5G
01-06-2022,226001, $74 ,Britel, $33 ,Jun,Lucknow,After 5G
01-06-2022,800008, $61 ,Britel, $21 ,Jun,Patna,After 5G
01-06-2022,641001, $54 ,Britel, $31 ,Jun,Coimbatore,After 5G
01-06-2022,160017, $39 ,Britel, $33 ,Jun,Chandigarh,After 5G
01-06-2022,122001, $30 ,Britel, $28 ,Jun,Gurgaon,After 5G
01-06-2022,492001, $19 ,Britel, $21 ,Jun,Raipur,After 5G
01-07-2022,400001, $349 ,Britel, $28 ,Jul,Mumbai,After 5G
01-07-2022,110001, $287 ,Britel, $31 ,Jul,Delhi,After 5G
01-07-2022,700001, $267 ,Britel, $31 ,Jul,Kolkata,After 5G
01-07-2022,560001, $239 ,Britel, $31 ,Jul,Bangalore,After 5G
01-07-2022,600001, $198 ,Britel, $22 ,Jul,Chennai,After 5G
01-07-2022,500001, $179 ,Britel, $24 ,Jul,Hyderabad,After 5G
01-07-2022,411001, $172 ,Britel, $33 ,Jul,Pune,After 5G
01-07-2022,380001, $131 ,Britel, $28 ,Jul,Ahmedabad,After 5G
01-07-2022,302001, $97 ,Britel, $32 ,Jul,Jaipur,After 5G
01-07-2022,226001, $83 ,Britel, $18 ,Jul,Lucknow,After 5G
01-07-2022,800008, $69 ,Britel, $32 ,Jul,Patna,After 5G
01-07-2022,641001, $61 ,Britel, $30 ,Jul,Coimbatore,After 5G
01-07-2022,160017, $44 ,Britel, $30 ,Jul,Chandigarh,After 5G
01-07-2022,122001, $34 ,Britel, $21 ,Jul,Gurgaon,After 5G
01-07-2022,492001, $21 ,Britel, $27 ,Jul,Raipur,After 5G
01-08-2022,400001, $333 ,Britel, $33 ,Aug,Mumbai,After 5G
01-08-2022,110001, $275 ,Britel, $32 ,Aug,Delhi,After 5G
01-08-2022,700001, $255 ,Britel, $20 ,Aug,Kolkata,After 5G
01-08-2022,560001, $229 ,Britel, $28 ,Aug,Bangalore,After 5G
01-08-2022,600001, $189 ,Britel, $25 ,Aug,Chennai,After 5G
01-08-2022,500001, $171 ,Britel, $32 ,Aug,Hyderabad,After 5G
01-08-2022,411001, $165 ,Britel, $29 ,Aug,Pune,After 5G
01-08-2022,380001, $125 ,Britel, $21 ,Aug,Ahmedabad,After 5G
01-08-2022,302001, $93 ,Britel, $27 ,Aug,Jaipur,After 5G
01-08-2022,226001, $80 ,Britel, $25 ,Aug,Lucknow,After 5G
01-08-2022,800008, $66 ,Britel, $26 ,Aug,Patna,After 5G
01-08-2022,641001, $58 ,Britel, $19 ,Aug,Coimbatore,After 5G
01-08-2022,160017, $42 ,Britel, $26 ,Aug,Chandigarh,After 5G
01-08-2022,122001, $33 ,Britel, $31 ,Aug,Gurgaon,After 5G
01-08-2022,492001, $20 ,Britel, $26 ,Aug,Raipur,After 5G
01-09-2022,400001, $350 ,Britel, $29 ,Sep,Mumbai,After 5G
01-09-2022,110001, $288 ,Britel, $31 ,Sep,Delhi,After 5G
01-09-2022,700001, $268 ,Britel, $28 ,Sep,Kolkata,After 5G
01-09-2022,560001, $240 ,Britel, $27 ,Sep,Bangalore,After 5G
01-09-2022,600001, $199 ,Britel, $33 ,Sep,Chennai,After 5G
01-09-2022,500001, $179 ,Britel, $30 ,Sep,Hyderabad,After 5G
01-09-2022,411001, $173 ,Britel, $20 ,Sep,Pune,After 5G
01-09-2022,380001, $131 ,Britel, $29 ,Sep,Ahmedabad,After 5G
01-09-2022,302001, $97 ,Britel, $31 ,Sep,Jaipur,After 5G
01-09-2022,226001, $84 ,Britel, $28 ,Sep,Lucknow,After 5G
01-09-2022,800008, $69 ,Britel, $29 ,Sep,Patna,After 5G
01-09-2022,641001, $61 ,Britel, $29 ,Sep,Coimbatore,After 5G
01-09-2022,160017, $44 ,Britel, $18 ,Sep,Chandigarh,After 5G
01-09-2022,122001, $34 ,Britel, $26 ,Sep,Gurgaon,After 5G
01-09-2022,492001, $22 ,Britel, $24 ,Sep,Raipur,After 5G
01-01-2022,400001, $286 ,PIO, $34 ,Jan,Mumbai,Before 5G
01-01-2022,110001, $242 ,PIO, $36 ,Jan,Delhi,Before 5G
01-01-2022,700001, $222 ,PIO, $38 ,Jan,Kolkata,Before 5G
01-01-2022,560001, $195 ,PIO, $33 ,Jan,Bangalore,Before 5G
01-01-2022,600001, $167 ,PIO, $36 ,Jan,Chennai,Before 5G
01-01-2022,500001, $149 ,PIO, $34 ,Jan,Hyderabad,Before 5G
01-01-2022,411001, $141 ,PIO, $31 ,Jan,Pune,Before 5G
01-01-2022,380001, $110 ,PIO, $32 ,Jan,Ahmedabad,Before 5G
01-01-2022,302001, $79 ,PIO, $35 ,Jan,Jaipur,Before 5G
01-01-2022,226001, $68 ,PIO, $31 ,Jan,Lucknow,Before 5G
01-01-2022,800008, $56 ,PIO, $34 ,Jan,Patna,Before 5G
01-01-2022,641001, $50 ,PIO, $37 ,Jan,Coimbatore,Before 5G
01-01-2022,160017, $37 ,PIO, $32 ,Jan,Chandigarh,Before 5G
01-01-2022,122001, $28 ,PIO, $35 ,Jan,Gurgaon,Before 5G
01-01-2022,492001, $18 ,PIO, $36 ,Jan,Raipur,Before 5G
01-02-2022,400001, $329 ,PIO, $37 ,Feb,Mumbai,Before 5G
01-02-2022,110001, $277 ,PIO, $34 ,Feb,Delhi,Before 5G
01-02-2022,700001, $255 ,PIO, $36 ,Feb,Kolkata,Before 5G
01-02-2022,560001, $224 ,PIO, $32 ,Feb,Bangalore,Before 5G
01-02-2022,600001, $191 ,PIO, $32 ,Feb,Chennai,Before 5G
01-02-2022,500001, $171 ,PIO, $39 ,Feb,Hyderabad,Before 5G
01-02-2022,411001, $162 ,PIO, $34 ,Feb,Pune,Before 5G
01-02-2022,380001, $126 ,PIO, $40 ,Feb,Ahmedabad,Before 5G
01-02-2022,302001, $91 ,PIO, $34 ,Feb,Jaipur,Before 5G
01-02-2022,226001, $78 ,PIO, $36 ,Feb,Lucknow,Before 5G
01-02-2022,800008, $64 ,PIO, $32 ,Feb,Patna,Before 5G
01-02-2022,641001, $58 ,PIO, $33 ,Feb,Coimbatore,Before 5G
01-02-2022,160017, $42 ,PIO, $35 ,Feb,Chandigarh,Before 5G
01-02-2022,122001, $32 ,PIO, $33 ,Feb,Gurgaon,Before 5G
01-02-2022,492001, $20 ,PIO, $35 ,Feb,Raipur,Before 5G
01-03-2022,400001, $306 ,PIO, $30 ,Mar,Mumbai,Before 5G
01-03-2022,110001, $258 ,PIO, $33 ,Mar,Delhi,Before 5G
01-03-2022,700001, $237 ,PIO, $36 ,Mar,Kolkata,Before 5G
01-03-2022,560001, $209 ,PIO, $34 ,Mar,Bangalore,Before 5G
01-03-2022,600001, $178 ,PIO, $40 ,Mar,Chennai,Before 5G
01-03-2022,500001, $159 ,PIO, $32 ,Mar,Hyderabad,Before 5G
01-03-2022,411001, $151 ,PIO, $32 ,Mar,Pune,Before 5G
01-03-2022,380001, $118 ,PIO, $38 ,Mar,Ahmedabad,Before 5G
01-03-2022,302001, $84 ,PIO, $37 ,Mar,Jaipur,Before 5G
01-03-2022,226001, $72 ,PIO, $38 ,Mar,Lucknow,Before 5G
01-03-2022,800008, $60 ,PIO, $39 ,Mar,Patna,Before 5G
01-03-2022,641001, $54 ,PIO, $33 ,Mar,Coimbatore,Before 5G
01-03-2022,160017, $39 ,PIO, $35 ,Mar,Chandigarh,Before 5G
01-03-2022,122001, $30 ,PIO, $34 ,Mar,Gurgaon,Before 5G
01-03-2022,492001, $19 ,PIO, $39 ,Mar,Raipur,Before 5G
01-04-2022,400001, $324 ,PIO, $32 ,Apr,Mumbai,Before 5G
01-04-2022,110001, $274 ,PIO, $36 ,Apr,Delhi,Before 5G
01-04-2022,700001, $252 ,PIO, $38 ,Apr,Kolkata,Before 5G
01-04-2022,560001, $221 ,PIO, $35 ,Apr,Bangalore,Before 5G
01-04-2022,600001, $189 ,PIO, $33 ,Apr,Chennai,Before 5G
01-04-2022,500001, $168 ,PIO, $36 ,Apr,Hyderabad,Before 5G
01-04-2022,411001, $160 ,PIO, $37 ,Apr,Pune,Before 5G
01-04-2022,380001, $125 ,PIO, $35 ,Apr,Ahmedabad,Before 5G
01-04-2022,302001, $90 ,PIO, $33 ,Apr,Jaipur,Before 5G
01-04-2022,226001, $77 ,PIO, $37 ,Apr,Lucknow,Before 5G
01-04-2022,800008, $63 ,PIO, $35 ,Apr,Patna,Before 5G
01-04-2022,641001, $57 ,PIO, $37 ,Apr,Coimbatore,Before 5G
01-04-2022,160017, $41 ,PIO, $40 ,Apr,Chandigarh,Before 5G
01-04-2022,122001, $32 ,PIO, $37 ,Apr,Gurgaon,Before 5G
