date,city_code, tmv_city_crores ,company, ms_pct ,Month,City,Gen
01-04-2022,492001, $20 ,PIO, $37 ,Apr,Raipur,Before 5G
01-06-2022,400001, $308 ,PIO, $34 ,Jun,Mumbai,After 5G
01-06-2022,110001, $254 ,PIO, $36 ,Jun,Delhi,After 5G
01-06-2022,700001, $236 ,PIO, $39 ,Jun,Kolkata,After 5G
01-06-2022,560001, $211 ,PIO, $33 ,Jun,Bangalore,After 5G
01-06-2022,600001, $175 ,PIO, $36 ,Jun,Chennai,After 5G
01-06-2022,500001, $158 ,PIO, $35 ,Jun,Hyderabad,After 5G
01-06-2022,411001, $152 ,PIO, $32 ,Jun,Pune,After 5G
01-06-2022,380001, $115 ,PIO, $32 ,Jun,Ahmedabad,After 5G
01-06-2022,302001, $86 ,PIO, $36 ,Jun,Jaipur,After 5G
01-06-2022,226001, $74 ,PIO, $32 ,Jun,Lucknow,After 5G
01-06-2022,800008, $61 ,PIO, $35 ,Jun,Patna,After 5G
01-06-2022,641001, $54 ,PIO, $37 ,Jun,Coimbatore,After 5G
01-06-2022,160017, $39 ,PIO, $33 ,Jun,Chandigarh,After 5G
01-06-2022,122001, $30 ,PIO, $36 ,Jun,Gurgaon,After 5G
01-06-2022,492001, $19 ,PIO, $37 ,Jun,Raipur,After 5G
01-07-2022,400001, $349 ,PIO, $37 ,Jul,Mumbai,After 5G
01-07-2022,110001, $287 ,PIO, $35 ,Jul,Delhi,After 5G
01-07-2022,700001, $267 ,PIO, $37 ,Jul,Kolkata,After 5G
01-07-2022,560001, $239 ,PIO, $33 ,Jul,Bangalore,After 5G
01-07-2022,600001, $198 ,PIO, $33 ,Jul,Chennai,After 5G
01-07-2022,500001, $179 ,PIO, $39 ,Jul,Hyderabad,After 5G
01-07-2022,411001, $172 ,PIO, $34 ,Jul,Pune,After 5G
01-07-2022,380001, $131 ,PIO, $41 ,Jul,Ahmedabad,After 5G
01-07-2022,302001, $97 ,PIO, $34 ,Jul,Jaipur,After 5G
01-07-2022,226001, $83 ,PIO, $37 ,Jul,Lucknow,After 5G
01-07-2022,800008, $69 ,PIO, $32 ,Jul,Patna,After 5G
01-07-2022,641001, $61 ,PIO, $34 ,Jul,Coimbatore,After 5G
01-07-2022,160017, $44 ,PIO, $36 ,Jul,Chandigarh,After 5G
01-07-2022,122001, $34 ,PIO, $35 ,Jul,Gurgaon,After 5G
01-07-2022,492001, $21 ,PIO, $36 ,Jul,Raipur,After 5G
01-08-2022,400001, $333 ,PIO, $31 ,Aug,Mumbai,After 5G
01-08-2022,110001, $275 ,PIO, $34 ,Aug,Delhi,After 5G
01-08-2022,700001, $255 ,PIO, $37 ,Aug,Kolkata,After 5G
01-08-2022,560001, $229 ,PIO, $34 ,Aug,Bangalore,After 5G
01-08-2022,600001, $189 ,PIO, $40 ,Aug,Chennai,After 5G
01-08-2022,500001, $171 ,PIO, $33 ,Aug,Hyderabad,After 5G
01-08-2022,411001, $165 ,PIO, $32 ,Aug,Pune,After 5G
01-08-2022,380001, $125 ,PIO, $39 ,Aug,Ahmedabad,After 5G
01-08-2022,302001, $93 ,PIO, $38 ,Aug,Jaipur,After 5G
01-08-2022,226001, $80 ,PIO, $38 ,Aug,Lucknow,After 5G
01-08-2022,800008, $66 ,PIO, $40 ,Aug,Patna,After 5G
01-08-2022,641001, $58 ,PIO, $34 ,Aug,Coimbatore,After 5G
01-08-2022,160017, $42 ,PIO, $36 ,Aug,Chandigarh,After 5G
01-08-2022,122001, $33 ,PIO, $34 ,Aug,Gurgaon,After 5G
01-08-2022,492001, $20 ,PIO, $39 ,Aug,Raipur,After 5G
01-09-2022,400001, $350 ,PIO, $33 ,Sep,Mumbai,After 5G
01-09-2022,110001, $288 ,PIO, $37 ,Sep,Delhi,After 5G
01-09-2022,700001, $268 ,PIO, $39 ,Sep,Kolkata,After 5G
01-09-2022,560001, $240 ,PIO, $36 ,Sep,Bangalore,After 5G
01-09-2022,600001, $199 ,PIO, $34 ,Sep,Chennai,After 5G
01-09-2022,500001, $179 ,PIO, $37 ,Sep,Hyderabad,After 5G
01-09-2022,411001, $173 ,PIO, $38 ,Sep,Pune,After 5G
01-09-2022,380001, $131 ,PIO, $36 ,Sep,Ahmedabad,After 5G
01-09-2022,302001, $97 ,PIO, $34 ,Sep,Jaipur,After 5G
01-09-2022,226001, $84 ,PIO, $38 ,Sep,Lucknow,After 5G
01-09-2022,800008, $69 ,PIO, $36 ,Sep,Patna,After 5G
01-09-2022,641001, $61 ,PIO, $38 ,Sep,Coimbatore,After 5G
01-09-2022,160017, $44 ,PIO, $41 ,Sep,Chandigarh,After 5G
01-09-2022,122001, $34 ,PIO, $37 ,Sep,Gurgaon,After 5G
01-09-2022,492001, $22 ,PIO, $38 ,Sep,Raipur,After 5G
01-01-2022,400001, $286 ,DADAFONE, $12 ,Jan,Mumbai,Before 5G
01-01-2022,110001, $242 ,DADAFONE, $11 ,Jan,Delhi,Before 5G
01-01-2022,700001, $222 ,DADAFONE, $10 ,Jan,Kolkata,Before 5G
01-01-2022,560001, $195 ,DADAFONE, $8 ,Jan,Bangalore,Before 5G
01-01-2022,600001, $167 ,DADAFONE, $7 ,Jan,Chennai,Before 5G
01-01-2022,500001, $149 ,DADAFONE, $9 ,Jan,Hyderabad,Before 5G
01-01-2022,411001, $141 ,DADAFONE, $9 ,Jan,Pune,Before 5G
01-01-2022,380001, $110 ,DADAFONE, $12 ,Jan,Ahmedabad,Before 5G
01-01-2022,302001, $79 ,DADAFONE, $12 ,Jan,Jaipur,Before 5G
01-01-2022,226001, $68 ,DADAFONE, $13 ,Jan,Lucknow,Before 5G
01-01-2022,800008, $56 ,DADAFONE, $12 ,Jan,Patna,Before 5G
01-01-2022,641001, $50 ,DADAFONE, $8 ,Jan,Coimbatore,Before 5G
01-01-2022,160017, $37 ,DADAFONE, $8 ,Jan,Chandigarh,Before 5G
01-01-2022,122001, $28 ,DADAFONE, $10 ,Jan,Gurgaon,Before 5G
01-01-2022,492001, $18 ,DADAFONE, $12 ,Jan,Raipur,Before 5G
01-02-2022,400001, $329 ,DADAFONE, $11 ,Feb,Mumbai,Before 5G
01-02-2022,110001, $277 ,DADAFONE, $9 ,Feb,Delhi,Before 5G
01-02-2022,700001, $255 ,DADAFONE, $10 ,Feb,Kolkata,Before 5G
01-02-2022,560001, $224 ,DADAFONE, $9 ,Feb,Bangalore,Before 5G
01-02-2022,600001, $191 ,DADAFONE, $9 ,Feb,Chennai,Before 5G
01-02-2022,500001, $171 ,DADAFONE, $12 ,Feb,Hyderabad,Before 5G
01-02-2022,411001, $162 ,DADAFONE, $8 ,Feb,Pune,Before 5G
01-02-2022,380001, $126 ,DADAFONE, $8 ,Feb,Ahmedabad,Before 5G
01-02-2022,302001, $91 ,DADAFONE, $11 ,Feb,Jaipur,Before 5G
01-02-2022,226001, $78 ,DADAFONE, $9 ,Feb,Lucknow,Before 5G
01-02-2022,800008, $64 ,DADAFONE, $11 ,Feb,Patna,Before 5G
01-02-2022,641001, $58 ,DADAFONE, $10 ,Feb,Coimbatore,Before 5G
01-02-2022,160017, $42 ,DADAFONE, $11 ,Feb,Chandigarh,Before 5G
01-02-2022,122001, $32 ,DADAFONE, $9 ,Feb,Gurgaon,Before 5G
01-02-2022,492001, $20 ,DADAFONE, $10 ,Feb,Raipur,Before 5G
01-03-2022,400001, $306 ,DADAFONE, $12 ,Mar,Mumbai,Before 5G
01-03-2022,110001, $258 ,DADAFONE, $8 ,Mar,Delhi,Before 5G
01-03-2022,700001, $237 ,DADAFONE, $9 ,Mar,Kolkata,Before 5G
01-03-2022,560001, $209 ,DADAFONE, $11 ,Mar,Bangalore,Before 5G
01-03-2022,600001, $178 ,DADAFONE, $13 ,Mar,Chennai,Before 5G
01-03-2022,500001, $159 ,DADAFONE, $12 ,Mar,Hyderabad,Before 5G
01-03-2022,411001, $151 ,DADAFONE, $12 ,Mar,Pune,Before 5G
01-03-2022,380001, $118 ,DADAFONE, $10 ,Mar,Ahmedabad,Before 5G
01-03-2022,302001, $84 ,DADAFONE, $11 ,Mar,Jaipur,Before 5G
01-03-2022,226001, $72 ,DADAFONE, $9 ,Mar,Lucknow,Before 5G
01-03-2022,800008, $60 ,DADAFONE, $10 ,Mar,Patna,Before 5G
01-03-2022,641001, $54 ,DADAFONE, $8 ,Mar,Coimbatore,Before 5G
01-03-2022,160017, $39 ,DADAFONE, $11 ,Mar,Chandigarh,Before 5G
01-03-2022,122001, $30 ,DADAFONE, $8 ,Mar,Gurgaon,Before 5G
01-03-2022,492001, $19 ,DADAFONE, $9 ,Mar,Raipur,Before 5G
01-04-2022,400001, $324 ,DADAFONE, $12 ,Apr,Mumbai,Before 5G
01-04-2022,110001, $274 ,DADAFONE, $9 ,Apr,Delhi,Before 5G
01-04-2022,700001, $252 ,DADAFONE, $9 ,Apr,Kolkata,Before 5G
01-04-2022,560001, $221 ,DADAFONE, $11 ,Apr,Bangalore,Before 5G
01-04-2022,600001, $189 ,DADAFONE, $10 ,Apr,Chennai,Before 5G
01-04-2022,500001, $168 ,DADAFONE, $9 ,Apr,Hyderabad,Before 5G
01-04-2022,411001, $160 ,DADAFONE, $8 ,Apr,Pune,Before 5G
01-04-2022,380001, $125 ,DADAFONE, $11 ,Apr,Ahmedabad,Before 5G
01-04-2022,302001, $90 ,DADAFONE, $12 ,Apr,Jaipur,Before 5G
01-04-2022,226001, $77 ,DADAFONE, $11 ,Apr,Lucknow,Before 5G
01-04-2022,800008, $63 ,DADAFONE, $12 ,Apr,Patna,Before 5G
01-04-2022,641001, $57 ,DADAFONE, $11 ,Apr,Coimbatore,Before 5G
01-04-2022,160017, $41 ,DADAFONE, $10 ,Apr,Chandigarh,Before 5G
01-04-2022,122001, $32 ,DADAFONE, $11 ,Apr,Gurgaon,Before 5G
01-04-2022,492001, $20 ,DADAFONE, $12 ,Apr,Raipur,Before 5G
01-06-2022,400001, $308 ,DADAFONE, $12 ,Jun,Mumbai,After 5G
01-06-2022,110001, $254 ,DADAFONE, $11 ,Jun,Delhi,After 5G
01-06-2022,700001, $236 ,DADAFONE, $10 ,Jun,Kolkata,After 5G
01-06-2022,560001, $211 ,DADAFONE, $9 ,Jun,Bangalore,After 5G
01-06-2022,600001, $175 ,DADAFONE, $7 ,Jun,Chennai,After 5G
01-06-2022,500001, $158 ,DADAFONE, $9 ,Jun,Hyderabad,After 5G
01-06-2022,411001, $152 ,DADAFONE, $9 ,Jun,Pune,After 5G
01-06-2022,380001, $115 ,DADAFONE, $12 ,Jun,Ahmedabad,After 5G
01-06-2022,302001, $86 ,DADAFONE, $12 ,Jun,Jaipur,After 5G
01-06-2022,226001, $74 ,DADAFONE, $13 ,Jun,Lucknow,After 5G
01-06-2022,800008, $61 ,DADAFONE, $12 ,Jun,Patna,After 5G
01-06-2022,641001, $54 ,DADAFONE, $8 ,Jun,Coimbatore,After 5G
01-06-2022,160017, $39 ,DADAFONE, $8 ,Jun,Chandigarh,After 5G
01-06-2022,122001, $30 ,DADAFONE, $10 ,Jun,Gurgaon,After 5G
01-06-2022,492001, $19 ,DADAFONE, $13 ,Jun,Raipur,After 5G
01-07-2022,400001, $349 ,DADAFONE, $12 ,Jul,Mumbai,After 5G
01-07-2022,110001, $287 ,DADAFONE, $9 ,Jul,Delhi,After 5G
01-07-2022,700001, $267 ,DADAFONE, $10 ,Jul,Kolkata,After 5G
01-07-2022,560001, $239 ,DADAFONE, $9 ,Jul,Bangalore,After 5G
01-07-2022,600001, $198 ,DADAFONE, $10 ,Jul,Chennai,After 5G
01-07-2022,500001, $179 ,DADAFONE, $12 ,Jul,Hyderabad,After 5G
01-07-2022,411001, $172 ,DADAFONE, $9 ,Jul,Pune,After 5G
01-07-2022,380001, $131 ,DADAFONE, $9 ,Jul,Ahmedabad,After 5G
01-07-2022,302001, $97 ,DADAFONE, $11 ,Jul,Jaipur,After 5G
01-07-2022,226001, $83 ,DADAFONE, $9 ,Jul,Lucknow,After 5G
01-07-2022,800008, $69 ,DADAFONE, $11 ,Jul,Patna,After 5G
01-07-2022,641001, $61 ,DADAFONE, $10 ,Jul,Coimbatore,After 5G
01-07-2022,160017, $44 ,DADAFONE, $11 ,Jul,Chandigarh,After 5G
01-07-2022,122001, $34 ,DADAFONE, $9 ,Jul,Gurgaon,After 5G
01-07-2022,492001, $21 ,DADAFONE, $10 ,Jul,Raipur,After 5G
01-08-2022,400001, $333 ,DADAFONE, $12 ,Aug,Mumbai,After 5G
01-08-2022,110001, $275 ,DADAFONE, $8 ,Aug,Delhi,After 5G
01-08-2022,700001, $255 ,DADAFONE, $9 ,Aug,Kolkata,After 5G
01-08-2022,560001, $229 ,DADAFONE, $11 ,Aug,Bangalore,After 5G
01-08-2022,600001, $189 ,DADAFONE, $13 ,Aug,Chennai,After 5G
01-08-2022,500001, $171 ,DADAFONE, $12 ,Aug,Hyderabad,After 5G
01-08-2022,411001, $165 ,DADAFONE, $13 ,Aug,Pune,After 5G
01-08-2022,380001, $125 ,DADAFONE, $10 ,Aug,Ahmedabad,After 5G
01-08-2022,302001, $93 ,DADAFONE, $11 ,Aug,Jaipur,After 5G
01-08-2022,226001, $80 ,DADAFONE, $9 ,Aug,Lucknow,After 5G
01-08-2022,800008, $66 ,DADAFONE, $11 ,Aug,Patna,After 5G
01-08-2022,641001, $58 ,DADAFONE, $8 ,Aug,Coimbatore,After 5G
01-08-2022,160017, $42 ,DADAFONE, $11 ,Aug,Chandigarh,After 5G
01-08-2022,122001, $33 ,DADAFONE, $8 ,Aug,Gurgaon,After 5G
01-08-2022,492001, $20 ,DADAFONE, $10 ,Aug,Raipur,After 5G
01-09-2022,400001, $350 ,DADAFONE, $12 ,Sep,Mumbai,After 5G
01-09-2022,110001, $288 ,DADAFONE, $10 ,Sep,Delhi,After 5G
01-09-2022,700001, $268 ,DADAFONE, $9 ,Sep,Kolkata,After 5G
01-09-2022,560001, $240 ,DADAFONE, $12 ,Sep,Bangalore,After 5G
01-09-2022,600001, $199 ,DADAFONE, $10 ,Sep,Chennai,After 5G
01-09-2022,500001, $179 ,DADAFONE, $9 ,Sep,Hyderabad,After 5G
01-09-2022,411001, $173 ,DADAFONE, $8 ,Sep,Pune,After 5G
01-09-2022,380001, $131 ,DADAFONE, $11 ,Sep,Ahmedabad,After 5G
01-09-2022,302001, $97 ,DADAFONE, $13 ,Sep,Jaipur,After 5G
01-09-2022,226001, $84 ,DADAFONE, $11 ,Sep,Lucknow,After 5G
01-09-2022,800008, $69 ,DADAFONE, $12 ,Sep,Patna,After 5G
01-09-2022,641001, $61 ,DADAFONE, $12 ,Sep,Coimbatore,After 5G
01-09-2022,160017, $44 ,DADAFONE, $10 ,Sep,Chandigarh,After 5G
01-09-2022,122001, $34 ,DADAFONE, $11 ,Sep,Gurgaon,After 5G
01-09-2022,492001, $22 ,DADAFONE, $13 ,Sep,Raipur,After 5G
01-01-2022,400001, $286 ,Others, $8 ,Jan,Mumbai,Before 5G
01-01-2022,110001, $242 ,Others, $7 ,Jan,Delhi,Before 5G
01-01-2022,700001, $222 ,Others, $8 ,Jan,Kolkata,Before 5G
01-01-2022,560001, $195 ,Others, $5 ,Jan,Bangalore,Before 5G
01-01-2022,600001, $167 ,Others, $7 ,Jan,Chennai,Before 5G
01-01-2022,500001, $149 ,Others, $7 ,Jan,Hyderabad,Before 5G
01-01-2022,411001, $141 ,Others, $8 ,Jan,Pune,Before 5G
01-01-2022,380001, $110 ,Others, $7 ,Jan,Ahmedabad,Before 5G
01-01-2022,302001, $79 ,Others, $6 ,Jan,Jaipur,Before 5G
01-01-2022,226001, $68 ,Others, $5 ,Jan,Lucknow,Before 5G
01-01-2022,800008, $56 ,Others, $7 ,Jan,Patna,Before 5G
01-01-2022,641001, $50 ,Others, $9 ,Jan,Coimbatore,Before 5G
01-01-2022,160017, $37 ,Others, $9 ,Jan,Chandigarh,Before 5G
01-01-2022,122001, $28 ,Others, $8 ,Jan,Gurgaon,Before 5G
01-01-2022,492001, $18 ,Others, $7 ,Jan,Raipur,Before 5G
01-02-2022,400001, $329 ,Others, $6 ,Feb,Mumbai,Before 5G
01-02-2022,110001, $277 ,Others, $7 ,Feb,Delhi,Before 5G
01-02-2022,700001, $255 ,Others, $8 ,Feb,Kolkata,Before 5G
01-02-2022,560001, $224 ,Others, $7 ,Feb,Bangalore,Before 5G
01-02-2022,600001, $191 ,Others, $8 ,Feb,Chennai,Before 5G
01-02-2022,500001, $171 ,Others, $6 ,Feb,Hyderabad,Before 5G
01-02-2022,411001, $162 ,Others, $7 ,Feb,Pune,Before 5G
01-02-2022,380001, $126 ,Others, $8 ,Feb,Ahmedabad,Before 5G
01-02-2022,302001, $91 ,Others, $6 ,Feb,Jaipur,Before 5G
01-02-2022,226001, $78 ,Others, $6 ,Feb,Lucknow,Before 5G
01-02-2022,800008, $64 ,Others, $8 ,Feb,Patna,Before 5G
01-02-2022,641001, $58 ,Others, $7 ,Feb,Coimbatore,Before 5G
01-02-2022,160017, $42 ,Others, $9 ,Feb,Chandigarh,Before 5G
01-02-2022,122001, $32 ,Others, $8 ,Feb,Gurgaon,Before 5G
01-02-2022,492001, $20 ,Others, $7 ,Feb,Raipur,Before 5G
01-03-2022,400001, $306 ,Others, $7 ,Mar,Mumbai,Before 5G
01-03-2022,110001, $258 ,Others, $8 ,Mar,Delhi,Before 5G
01-03-2022,700001, $237 ,Others, $7 ,Mar,Kolkata,Before 5G
01-03-2022,560001, $209 ,Others, $7 ,Mar,Bangalore,Before 5G
01-03-2022,600001, $178 ,Others, $6 ,Mar,Chennai,Before 5G
01-03-2022,500001, $159 ,Others, $7 ,Mar,Hyderabad,Before 5G
01-03-2022,411001, $151 ,Others, $7 ,Mar,Pune,Before 5G
01-03-2022,380001, $118 ,Others, $7 ,Mar,Ahmedabad,Before 5G
01-03-2022,302001, $84 ,Others, $5 ,Mar,Jaipur,Before 5G
01-03-2022,226001, $72 ,Others, $8 ,Mar,Lucknow,Before 5G
01-03-2022,800008, $60 ,Others, $6 ,Mar,Patna,Before 5G
01-03-2022,641001, $54 ,Others, $9 ,Mar,Coimbatore,Before 5G
01-03-2022,160017, $39 ,Others, $9 ,Mar,Chandigarh,Before 5G
01-03-2022,122001, $30 ,Others, $7 ,Mar,Gurgaon,Before 5G
01-03-2022,492001, $19 ,Others, $8 ,Mar,Raipur,Before 5G
01-04-2022,400001, $324 ,Others, $7 ,Apr,Mumbai,Before 5G
01-04-2022,110001, $274 ,Others, $6 ,Apr,Delhi,Before 5G
01-04-2022,700001, $252 ,Others, $6 ,Apr,Kolkata,Before 5G
01-04-2022,560001, $221 ,Others, $8 ,Apr,Bangalore,Before 5G
01-04-2022,600001, $189 ,Others, $8 ,Apr,Chennai,Before 5G
01-04-2022,500001, $168 ,Others, $9 ,Apr,Hyderabad,Before 5G
01-04-2022,411001, $160 ,Others, $6 ,Apr,Pune,Before 5G
01-04-2022,380001, $125 ,Others, $7 ,Apr,Ahmedabad,Before 5G
01-04-2022,302001, $90 ,Others, $7 ,Apr,Jaipur,Before 5G
01-04-2022,226001, $77 ,Others, $6 ,Apr,Lucknow,Before 5G
01-04-2022,800008, $63 ,Others, $6 ,Apr,Patna,Before 5G
01-04-2022,641001, $57 ,Others, $7 ,Apr,Coimbatore,Before 5G
01-04-2022,160017, $41 ,Others, $7 ,Apr,Chandigarh,Before 5G
01-04-2022,122001, $32 ,Others, $7 ,Apr,Gurgaon,Before 5G
01-04-2022,492001, $20 ,Others, $8 ,Apr,Raipur,Before 5G
01-06-2022,400001, $308 ,Others, $8 ,Jun,Mumbai,After 5G
01-06-2022,110001, $254 ,Others, $7 ,Jun,Delhi,After 5G
01-06-2022,700001, $236 ,Others, $8 ,Jun,Kolkata,After 5G
01-06-2022,560001, $211 ,Others, $6 ,Jun,Bangalore,After 5G
01-06-2022,600001, $175 ,Others, $7 ,Jun,Chennai,After 5G
01-06-2022,500001, $158 ,Others, $7 ,Jun,Hyderabad,After 5G
01-06-2022,411001, $152 ,Others, $9 ,Jun,Pune,After 5G
01-06-2022,380001, $115 ,Others, $7 ,Jun,Ahmedabad,After 5G
01-06-2022,302001, $86 ,Others, $6 ,Jun,Jaipur,After 5G
01-06-2022,226001, $74 ,Others, $5 ,Jun,Lucknow,After 5G
01-06-2022,800008, $61 ,Others, $7 ,Jun,Patna,After 5G
01-06-2022,641001, $54 ,Others, $9 ,Jun,Coimbatore,After 5G
01-06-2022,160017, $39 ,Others, $9 ,Jun,Chandigarh,After 5G
01-06-2022,122001, $30 ,Others, $8 ,Jun,Gurgaon,After 5G
01-06-2022,492001, $19 ,Others, $7 ,Jun,Raipur,After 5G
01-07-2022,400001, $349 ,Others, $6 ,Jul,Mumbai,After 5G
01-07-2022,110001, $287 ,Others, $7 ,Jul,Delhi,After 5G
01-07-2022,700001, $267 ,Others, $8 ,Jul,Kolkata,After 5G
01-07-2022,560001, $239 ,Others, $8 ,Jul,Bangalore,After 5G
01-07-2022,600001, $198 ,Others, $8 ,Jul,Chennai,After 5G
01-07-2022,500001, $179 ,Others, $6 ,Jul,Hyderabad,After 5G
01-07-2022,411001, $172 ,Others, $8 ,Jul,Pune,After 5G
01-07-2022,380001, $131 ,Others, $8 ,Jul,Ahmedabad,After 5G
01-07-2022,302001, $97 ,Others, $6 ,Jul,Jaipur,After 5G
01-07-2022,226001, $83 ,Others, $6 ,Jul,Lucknow,After 5G
01-07-2022,800008, $69 ,Others, $8 ,Jul,Patna,After 5G
01-07-2022,641001, $61 ,Others, $8 ,Jul,Coimbatore,After 5G
01-07-2022,160017, $44 ,Others, $9 ,Jul,Chandigarh,After 5G
01-07-2022,122001, $34 ,Others, $9 ,Jul,Gurgaon,After 5G
01-07-2022,492001, $21 ,Others, $7 ,Jul,Raipur,After 5G
01-08-2022,400001, $333 ,Others, $7 ,Aug,Mumbai,After 5G
01-08-2022,110001, $275 ,Others, $8 ,Aug,Delhi,After 5G
01-08-2022,700001, $255 ,Others, $7 ,Aug,Kolkata,After 5G
01-08-2022,560001, $229 ,Others, $7 ,Aug,Bangalore,After 5G
01-08-2022,600001, $189 ,Others, $6 ,Aug,Chennai,After 5G
01-08-2022,500001, $171 ,Others, $7 ,Aug,Hyderabad,After 5G
01-08-2022,411001, $165 ,Others, $7 ,Aug,Pune,After 5G
01-08-2022,380001, $125 ,Others, $7 ,Aug,Ahmedabad,After 5G
01-08-2022,302001, $93 ,Others, $6 ,Aug,Jaipur,After 5G
01-08-2022,226001, $80 ,Others, $8 ,Aug,Lucknow,After 5G
01-08-2022,800008, $66 ,Others, $6 ,Aug,Patna,After 5G
01-08-2022,641001, $58 ,Others, $9 ,Aug,Coimbatore,After 5G
01-08-2022,160017, $42 ,Others, $9 ,Aug,Chandigarh,After 5G
01-08-2022,122001, $33 ,Others, $7 ,Aug,Gurgaon,After 5G
01-08-2022,492001, $20 ,Others, $8 ,Aug,Raipur,After 5G
01-09-2022,400001, $350 ,Others, $7 ,Sep,Mumbai,After 5G
01-09-2022,110001, $288 ,Others, $6 ,Sep,Delhi,After 5G
01-09-2022,700001, $268 ,Others, $7 ,Sep,Kolkata,After 5G
01-09-2022,560001, $240 ,Others, $8 ,Sep,Bangalore,After 5G
01-09-2022,600001, $199 ,Others, $8 ,Sep,Chennai,After 5G
01-09-2022,500001, $179 ,Others, $9 ,Sep,Hyderabad,After 5G
01-09-2022,411001, $173 ,Others, $7 ,Sep,Pune,After 5G
01-09-2022,380001, $131 ,Others, $7 ,Sep,Ahmedabad,After 5G
01-09-2022,302001, $97 ,Others, $7 ,Sep,Jaipur,After 5G
01-09-2022,226001, $84 ,Others, $6 ,Sep,Lucknow,After 5G
01-09-2022,800008, $69 ,Others, $6 ,Sep,Patna,After 5G
01-09-2022,641001, $61 ,Others, $7 ,Sep,Coimbatore,After 5G
01-09-2022,160017, $44 ,Others, $7 ,Sep,Chandigarh,After 5G
01-09-2022,122001, $34 ,Others, $7 ,Sep,Gurgaon,After 5G
01-09-2022,492001, $22 ,Others, $8 ,Sep,Raipur,After 5G
